City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,21.82,52,40,6.07,PN,1712892769
1,west island,-12.1568,96.8225,28.99,74,40,4.12,CC,1712892770
2,longyearbyen,78.2186,15.6401,-15.09,66,40,1.54,SJ,1712892725
3,grytviken,-54.2811,-36.5092,-0.71,74,25,4.64,GS,1712892773
4,minas de marcona,-15.2119,-75.1103,17.19,80,100,3.8,PE,1712892774
5,happy valley-goose bay,53.3168,-60.3315,6.17,56,20,3.6,CA,1712892775
6,akrehamn,59.2667,5.1833,9.01,93,100,5.66,NO,1712892775
7,bredasdorp,-34.5322,20.0403,12.22,79,34,2.78,ZA,1712892776
8,gouyave,12.1646,-61.7296,27.43,78,20,5.14,GD,1712892778
9,pisco,-13.7,-76.2167,22.03,83,0,1.54,PE,1712892708
10,nar'yan-mar,67.6713,53.087,1.73,100,100,7.6,RU,1712892779
11,waitangi,-43.9535,-176.5597,17.68,92,97,4.02,NZ,1712892780
12,jamestown,42.097,-79.2353,15.57,99,100,3.09,US,1712892771
13,springbok,-29.6643,17.8865,15.66,26,54,6.93,ZA,1712892782
14,wynyard,-41.0,145.7167,17.57,61,74,4.98,AU,1712892783
15,puerto armuelles,8.2833,-82.8667,30.09,71,99,1.34,PA,1712892618
16,takaungu,-3.6837,39.8566,26.27,86,46,4.86,KE,1712892786
17,choix,26.7092,-108.3219,22.8,34,100,1.17,MX,1712892786
18,whitehorse,60.7161,-135.0538,5.43,30,75,9.77,CA,1712892787
19,vanimo,-2.6741,141.3028,28.57,86,94,2.21,PG,1712892788
20,dniprorudne,47.3817,34.9765,12.85,71,12,2.93,UA,1712892790
21,lazaro cardenas,17.9583,-102.2,23.56,83,7,0.87,MX,1712892791
22,avarua,-21.2078,-159.775,28.03,89,75,9.26,CK,1712892792
23,papatowai,-46.5619,169.4708,9.27,67,85,2.18,NZ,1712892793
24,bethel,41.3712,-73.414,16.31,89,100,1.79,US,1712892723
25,cloverdale,38.8055,-123.0172,18.95,74,3,2.77,US,1712892605
26,gamba,-2.65,10.0,25.98,90,100,1.04,GA,1712892797
27,blackmans bay,-43.0167,147.3167,18.07,76,93,3.08,AU,1712892798
28,huilong,31.8111,121.655,13.77,98,100,5.22,CN,1712892799
29,tomatlan,19.9333,-105.25,19.01,91,32,0.61,MX,1712892801
30,hermosillo,29.0667,-110.9667,29.95,17,40,2.24,MX,1712892127
31,lincheng,19.9078,109.6858,30.31,60,6,1.82,CN,1712892803
32,mahina,-17.5065,-149.489,28.87,74,75,2.57,PF,1712892804
33,soto la marina,23.7667,-98.2167,19.8,50,94,3.1,MX,1712892806
34,utrik,11.2278,169.8474,26.76,75,100,8.36,MH,1712892807
35,ancud,-41.8697,-73.8203,8.48,70,0,2.84,CL,1712892711
36,stanley,54.868,-1.6985,11.01,86,75,4.63,GB,1712892810
37,naze,28.3667,129.4833,21.51,89,96,3.99,JP,1712892811
38,port mathurin,-19.6833,63.4167,25.05,94,40,1.54,MU,1712892813
39,mandera,3.9366,41.867,28.55,69,92,5.05,KE,1712892814
40,albany,42.6001,-73.9662,15.85,82,100,3.58,US,1712892816
41,qaqortoq,60.7167,-46.0333,-8.87,85,14,2.96,GL,1712892818
42,st. john's,47.5649,-52.7093,1.1,78,0,10.29,CA,1712892819
43,yellowknife,62.456,-114.3525,3.01,78,20,5.66,CA,1712892822
44,broken hill,-31.95,141.4333,19.12,37,66,4.1,AU,1712892802
45,callao,-12.0667,-77.15,24.84,83,40,4.63,PE,1712892554
46,zhangye,38.9342,100.4517,20.53,17,28,1.56,CN,1712892826
47,rahimah,26.7079,50.0619,21.12,68,24,5.26,SA,1712892828
48,ushuaia,-54.8,-68.3,7.81,71,0,4.12,AR,1712892607
49,cafayate,-26.073,-65.9761,15.09,93,97,3.64,AR,1712892832
50,labytnangi,66.6572,66.4183,-6.46,95,100,3.24,RU,1712892743
51,hengchun,22.0042,120.7439,27.06,76,27,3.2,TW,1712892835
52,vila velha,-20.3297,-40.2925,24.97,93,75,3.09,BR,1712892746
53,margaret river,-33.95,115.0667,23.75,44,41,1.93,AU,1712892838
54,aykhal,66.0,111.5,-17.47,78,25,3.74,RU,1712892840
55,minas de barroteran,27.6333,-101.2833,23.11,23,61,4.87,MX,1712892842
56,gorontalo,0.5412,123.0595,31.14,58,100,1.66,ID,1712892844
57,truth or consequences,33.1284,-107.2528,20.13,11,0,4.12,US,1712892780
58,sarlat-la-caneda,44.889,1.2166,6.78,88,38,1.25,FR,1712892847
59,cabo san lucas,22.8909,-109.9124,22.64,52,75,3.09,MX,1712892585
60,antalaha,-14.9003,50.2788,25.96,85,45,1.29,MG,1712892849
61,codrington,-38.2667,141.9667,15.81,56,100,4.88,AU,1712892851
62,camana,-16.6228,-72.7111,21.2,89,100,3.12,PE,1712892852
63,georgetown,5.4112,100.3354,33.86,62,20,2.57,MY,1712892805
64,olonkinbyen,70.9221,-8.7187,-7.16,89,100,9.25,SJ,1712892834
65,carnarvon,-24.8667,113.6333,26.44,47,0,3.2,AU,1712892857
66,college,64.8569,-147.8028,6.18,46,75,4.12,US,1712892859
67,thompson,55.7435,-97.8558,0.09,80,100,3.09,CA,1712892817
68,bintulu,3.1667,113.0333,32.23,70,40,1.54,MY,1712892862
69,retreat,38.8245,-85.8533,12.21,79,96,4.47,US,1712892863
70,manaure,11.7751,-72.4445,26.57,78,29,6.15,CO,1712892864
71,dilling,12.05,29.65,22.69,14,60,4.37,SD,1712892866
72,kirensk,57.7853,108.1119,-2.24,82,99,2.24,RU,1712892868
73,talnakh,69.4865,88.3972,-24.33,96,94,5.04,RU,1712892869
74,puerto natales,-51.7236,-72.4875,2.51,92,37,2.09,CL,1712892662
75,tra vinh,9.9347,106.3453,35.55,40,94,6.64,VN,1712892873
76,turan,16.0678,108.2208,31.99,55,0,3.6,VN,1712892874
77,hermanus,-34.4187,19.2345,12.67,79,54,5.94,ZA,1712892875
78,san patricio,28.017,-97.5169,22.69,48,4,3.34,US,1712892877
79,bearsden,55.9154,-4.3328,12.79,93,100,5.14,GB,1712892879
80,leava,-14.3,-178.1667,29.35,79,93,6.84,WF,1712892880
81,praia da vitoria,38.7333,-27.0667,16.14,94,20,1.53,PT,1712892824
82,bac lieu,9.285,105.7244,32.8,55,100,8.95,VN,1712892885
83,port-aux-francais,-49.35,70.2167,6.04,88,100,7.42,TF,1712892813
84,mata-utu,-13.2816,-176.1745,29.64,77,20,5.28,WF,1712892888
85,chonchi,-42.6128,-73.8092,6.18,73,0,0.86,CL,1712892889
86,iqaluit,63.7506,-68.5145,-6.15,85,75,6.71,CA,1712892612
87,tiksi,71.6872,128.8694,-21.45,85,14,8.73,RU,1712892893
88,nuuk,64.1835,-51.7216,-3.66,86,75,2.57,GL,1712892600
89,nam som,17.7704,102.1895,33.61,38,3,2.37,TH,1712892896
90,nemuro,43.3236,145.575,5.71,92,100,6.83,JP,1712892821
91,mukalla,14.5425,49.1242,25.83,75,88,1.85,YE,1712892899
92,sabang,5.8933,95.3214,29.36,77,79,7.6,ID,1712892901
93,omurtag,43.1,26.4167,11.39,80,21,2.47,BG,1712892903
94,salym,60.0625,71.4789,-2.36,94,100,7.15,RU,1712892908
95,polyarnyy,69.1989,33.4478,-1.32,84,100,8.11,RU,1712892889
96,tazacorte,28.629,-17.9293,23.54,29,0,5.14,ES,1712892912
97,lebu,-37.6167,-73.65,9.7,97,1,2.12,CL,1712892913
98,fada,9.5667,8.3,24.9,26,100,1.63,NG,1712892915
99,yarmouth,41.7057,-70.2286,13.69,95,100,4.12,US,1712892916
100,peniche,39.3558,-9.3811,18.39,79,69,2.23,PT,1712892918
101,anadyr,64.75,177.4833,-7.72,78,6,8.0,RU,1712892920
102,ilulissat,69.2167,-51.1,-6.99,93,100,0.0,GL,1712892922
103,nagqu,31.5,92.0,3.78,17,100,8.3,CN,1712892924
104,coquimbo,-29.9533,-71.3436,13.85,88,100,1.03,CL,1712892770
105,vernon,50.2581,-119.2691,10.97,68,100,0.89,CA,1712892928
106,kodiak,57.79,-152.4072,3.73,87,100,2.06,US,1712892798
107,tazovsky,67.4667,78.7,-16.92,82,100,10.09,RU,1712892931
108,shagamu,6.8432,3.6478,27.88,91,100,1.61,NG,1712892933
109,kalmunai,7.4167,81.8167,29.77,70,100,4.16,LK,1712892935
110,bocas del toro,9.3333,-82.25,25.03,80,94,2.27,PA,1712892936
111,vikhorevka,56.1201,101.1636,0.77,93,100,2.32,RU,1712892938
112,uturoa,-16.7333,-151.4333,28.95,77,63,8.97,PF,1712892940
113,invercargill,-46.4,168.35,10.01,79,90,2.68,NZ,1712892823
114,macheng,31.1783,115.0319,24.66,60,31,2.25,CN,1712892944
115,biltine,14.5333,20.9167,26.87,11,98,6.12,TD,1712892947
116,beloyarskiy,63.7119,66.6722,0.56,98,100,4.92,RU,1712892949
117,edinburgh of the seven seas,-37.0676,-12.3116,18.78,92,36,8.1,SH,1712892813
118,rimouski,48.4488,-68.524,6.1,91,100,4.09,CA,1712892953
119,poniatowa,51.1798,22.1309,8.9,71,54,2.59,PL,1712892955
120,narsipatnam,17.6667,82.6167,33.27,33,49,2.3,IN,1712892956
121,udachny,66.4167,112.4,-19.2,89,79,4.99,RU,1712892832
122,koungou,-12.7336,45.2042,26.84,94,0,2.06,YT,1712892960
123,kutum,14.2,24.6667,19.76,17,30,3.18,SD,1712892964
124,decazeville,44.5605,2.2509,5.73,94,14,1.13,FR,1712892967
125,flying fish cove,-10.4217,105.6791,29.82,74,75,5.14,CX,1712892969
126,marsh harbour,26.5412,-77.0636,23.96,90,48,9.33,BS,1712892673
127,port elizabeth,-33.918,25.5701,15.16,76,20,4.63,ZA,1712892816
128,atafu village,-8.5421,-172.5159,29.98,73,95,3.6,TK,1712892981
129,afaahiti,-17.75,-149.2833,27.93,85,94,9.9,PF,1712892988
130,berriane,32.8265,3.7669,11.45,64,4,7.96,DZ,1712892990
131,new norfolk,-42.7826,147.0587,18.72,82,100,1.32,AU,1712892881
132,swakopmund,-22.6833,14.5333,14.47,86,44,1.08,NA,1712892822
133,kayangel,8.0823,134.7173,28.4,76,99,4.51,PW,1712893008
134,baymak,52.5933,58.3225,7.64,66,99,8.43,RU,1712893012
135,isafjordur,66.0755,-23.124,-4.39,92,100,11.83,IS,1712893016
136,maintirano,-18.0667,44.0167,26.42,82,98,5.71,MG,1712893020
137,puerto ayora,-0.7393,-90.3518,25.86,97,83,1.79,EC,1712893023
138,robertsport,6.7533,-11.3686,26.87,86,100,0.91,LR,1712893028
139,horsham,51.064,-0.3272,10.87,83,0,3.6,GB,1712893032
140,kone,-21.0595,164.8658,23.83,83,100,0.46,NC,1712892872
141,juan griego,11.0817,-63.9655,25.97,84,2,4.78,VE,1712893038
142,huarmey,-10.0681,-78.1522,22.42,84,69,3.95,PE,1712892984
143,cascais,38.6979,-9.4215,21.08,76,29,2.68,PT,1712893044
144,long beach,33.767,-118.1892,22.88,81,0,3.09,US,1712892965
145,tateyama,34.9833,139.8667,15.49,79,100,6.03,JP,1712893050
146,wailua homesteads,22.0669,-159.378,23.24,90,100,0.0,US,1712892831
147,sault ste. marie,46.5168,-84.3333,8.16,91,100,4.12,CA,1712893053
148,punta arenas,-53.15,-70.9167,8.06,76,40,9.77,CL,1712892849
149,eyl,7.9803,49.8164,28.62,78,100,2.78,SO,1712893057
150,sasovo,54.3537,41.9199,11.74,80,5,3.13,RU,1712893058
151,enewetak,11.3474,162.3373,26.77,80,78,8.9,MH,1712893060
152,guerrero negro,27.9769,-114.0611,16.91,78,100,6.19,MX,1712893034
153,bamboo flat,11.7,92.7167,31.62,59,22,4.51,IN,1712893065
154,nyurba,63.2842,118.3319,-13.27,75,94,2.58,RU,1712893066
155,nueva gerona,21.8833,-82.8,25.86,85,82,2.73,CU,1712893067
156,san antonio de pale,-1.4014,5.6325,28.17,77,100,3.93,GQ,1712892887
157,cristalina,-16.7686,-47.6136,19.78,87,100,0.63,BR,1712893071
158,newman,37.3138,-121.0208,25.13,76,0,1.34,US,1712892943
159,nacala,-14.5428,40.6728,23.9,97,100,3.63,MZ,1712893075
160,gadzhiyevo,69.2551,33.3362,-1.11,83,100,7.99,RU,1712893076
161,kapa'a,22.0752,-159.319,23.99,90,100,2.57,US,1712893078
162,zherdevka,51.8486,41.4606,14.96,79,100,2.81,RU,1712893081
163,fort bragg,35.139,-79.006,21.91,84,20,6.17,US,1712892866
164,sitka,57.0531,-135.33,6.94,65,40,7.72,US,1712892796
165,purranque,-40.9167,-73.1667,8.63,91,0,1.18,CL,1712893089
166,lompoc,34.6391,-120.4579,18.21,95,75,2.06,US,1712893092
167,balkanabat,39.5108,54.3671,14.19,86,91,3.61,TM,1712893094
168,hasaki,35.7333,140.8333,17.94,83,100,4.9,JP,1712892843
169,sete lagoas,-19.4658,-44.2467,24.49,90,23,2.82,BR,1712893099
170,ust-nera,64.5667,143.2,-1.54,82,68,3.02,RU,1712892848
171,yanam,16.7333,82.2167,33.06,44,12,3.37,IN,1712893106
172,minot air force base,48.4209,-101.3391,5.1,64,0,4.63,US,1712893109
173,beau vallon,-20.4189,57.6953,27.34,94,75,2.06,MU,1712893112
174,kununurra,-15.7667,128.7333,30.99,35,12,5.14,AU,1712892819
175,molde,62.7375,7.1591,4.91,87,47,4.12,NO,1712893118
176,san pedro,14.35,121.0167,33.57,57,20,4.63,PH,1712893121
177,luderitz,-26.6481,15.1594,22.86,39,0,3.26,NA,1712893054
178,jabat,7.75,168.9751,27.81,78,100,7.72,MH,1712893127
179,bilibino,68.0546,166.4372,-6.72,73,89,1.78,RU,1712893131
180,thung song,8.1645,99.6804,36.58,100,100,5.67,TH,1712893136
181,beira,-19.8436,34.8389,23.05,88,100,7.2,MZ,1712893139
182,namtsy,62.7161,129.6658,-8.81,80,89,6.71,RU,1712893141
183,san andres,12.5847,-81.7006,29.01,74,20,7.2,CO,1712893133
184,kayyerkan,69.3786,87.7439,-24.28,93,40,3.41,RU,1712893146
185,mount pearl,47.5166,-52.7813,0.64,78,0,10.29,CA,1712893137
186,pitimbu,-7.4706,-34.8086,26.33,82,68,2.11,BR,1712893152
187,kericho,-0.3677,35.2831,14.39,93,98,1.68,KE,1712893156
188,maryborough,-25.5333,152.7,25.62,61,60,3.87,AU,1712893157
189,puerto baquerizo moreno,-0.9,-89.6,25.09,88,53,3.49,EC,1712893079
190,uglegorsk,49.0833,142.0333,5.89,86,23,3.58,RU,1712893161
191,rabaul,-4.1967,152.1721,28.09,80,94,1.32,PG,1712893162
192,lihue,21.9789,-159.3672,23.58,88,100,2.57,US,1712893080
193,marathon,44.9,-89.7668,9.74,82,20,3.09,US,1712893166
194,annaba,36.9,7.7667,10.98,93,40,1.54,DZ,1712893168
195,tolanaro,-25.0319,46.9987,23.04,88,40,5.14,MG,1712893085
196,ribeira grande,38.5167,-28.7,15.99,94,8,0.45,PT,1712893171
197,kapoeta,4.7717,33.5903,27.05,61,81,6.83,SS,1712893173
198,east london,-33.0153,27.9116,15.52,67,0,6.69,ZA,1712893175
199,miyako,39.6367,141.9525,15.02,65,91,5.24,JP,1712893177
200,clear lake,43.138,-93.3794,8.87,72,100,9.26,US,1712893112
201,la passe,45.5549,-0.8967,10.55,93,9,3.2,FR,1712893183
202,chitungwiza,-18.0127,31.0756,15.25,87,83,3.72,ZW,1712893185
203,fale old settlement,-9.3852,-171.2468,30.18,70,53,3.61,TK,1712893138
204,opuwo,-18.0607,13.84,20.43,61,35,1.39,NA,1712893060
205,lata,40.1629,-8.3327,14.95,76,90,1.82,PT,1712893191
206,villa general belgrano,-31.9754,-64.5559,12.85,80,100,0.61,AR,1712893193
207,gore,-46.1028,168.9436,8.45,84,100,1.84,NZ,1712893196
208,hawaiian paradise park,19.5933,-154.9731,22.24,98,100,3.6,US,1712893198
209,hithadhoo,-0.6,73.0833,28.91,72,89,2.76,MV,1712893201
210,palmer,42.1584,-72.3287,16.65,83,100,4.12,US,1712893167
211,chibougamau,49.9168,-74.3659,4.79,100,100,4.63,CA,1712893157
212,neverkino,52.7854,46.7417,13.31,83,100,2.54,RU,1712893208
213,pavilosta,56.8879,21.1859,5.95,96,5,7.45,LV,1712893209
214,kavieng,-2.5744,150.7967,28.54,75,81,3.32,PG,1712893210
215,dudinka,69.4058,86.1778,-24.07,95,50,5.36,RU,1712893212
216,vilyuchinsk,52.9306,158.4028,8.15,98,47,1.32,RU,1712893198
217,quellon,-43.1167,-73.6167,8.54,78,0,2.77,CL,1712893215
218,kem',64.9555,34.5793,1.63,87,100,5.1,RU,1712893218
219,ambon,-3.6954,128.1814,31.08,70,40,2.57,ID,1712893220
220,glace bay,46.1969,-59.957,1.61,93,40,4.12,CA,1712893103
221,timbuktu,16.7735,-3.0074,29.33,11,84,7.8,ML,1712893115
222,orcopampa,-15.2661,-72.3417,7.64,93,100,0.14,PE,1712893193
223,klyuchi,52.2667,79.1667,0.11,42,4,1.57,RU,1712893229
224,savanna-la-mar,18.219,-78.1332,26.97,88,83,1.42,JM,1712893021
225,chiredzi,-21.05,31.6667,17.88,84,100,3.6,ZW,1712893233
226,tangalle,6.024,80.7911,29.09,72,97,5.08,LK,1712893235
227,vorgashor,67.5833,63.95,-6.22,95,100,6.24,RU,1712893086
228,shahrud,36.4182,54.9763,9.14,65,100,5.38,IR,1712893238
229,puerto colombia,10.9878,-74.9547,28.05,81,40,10.61,CO,1712893240
230,vinogradovo,56.9333,37.55,8.28,65,100,4.78,RU,1712893243
231,selibaby,15.159,-12.1829,33.91,20,82,3.49,MR,1712893245
232,hamilton,39.1834,-84.5333,11.59,82,100,10.28,US,1712893247
233,mbandaka,0.0487,18.2603,22.46,93,100,1.08,CD,1712893250
234,mammoth lakes,37.6485,-118.9721,9.4,40,0,3.6,US,1712893253
235,moberly,39.4184,-92.4382,11.35,52,0,6.17,US,1712893025
236,prado,-17.3411,-39.2208,25.32,86,15,2.54,BR,1712893062
237,zheleznogorsk,52.331,35.3711,9.41,69,83,2.94,RU,1712893260
238,obo,5.3998,26.4869,22.89,70,96,1.4,CF,1712893196
239,suva,-18.1416,178.4415,29.71,70,40,4.12,FJ,1712893197
240,iskateley,67.6803,53.1512,1.68,100,100,7.6,RU,1712893187
241,badger,64.8,-147.5333,6.14,47,75,4.12,US,1712893273
242,alofi,-19.0595,-169.9187,26.94,89,75,2.57,NU,1712893142
243,linxia chengguanzhen,35.6003,103.2064,16.53,20,0,3.02,CN,1712893278
244,igarka,67.4667,86.5833,-21.1,94,75,4.47,RU,1712893113
245,maxixe,-23.8597,35.3472,19.9,94,75,5.14,MZ,1712893285
246,dailekh,28.8333,81.6667,29.1,14,11,2.35,NP,1712893287
247,seybaplaya,19.65,-90.6667,23.7,61,78,6.84,MX,1712893291
248,rancho palos verdes,33.7445,-118.387,21.71,70,1,3.51,US,1712893293
249,beyla,8.6833,-8.6333,21.53,92,76,1.46,GN,1712893295
250,monroeville,40.4212,-79.7881,15.17,90,97,0.89,US,1712893230
251,mount pleasant,32.7941,-79.8626,21.16,80,40,5.66,US,1712893044
252,touros,-5.1989,-35.4608,26.15,88,98,2.18,BR,1712893115
253,crane,31.3974,-102.3501,20.0,20,1,6.19,US,1712893303
254,madalena,41.2162,-8.3345,18.32,88,50,1.82,PT,1712893306
255,romankivtsi,48.4847,27.2138,12.47,70,99,2.68,UA,1712893308
256,ondjiva,-17.0667,15.7333,22.02,78,0,3.6,AO,1712893311
257,ta`u,-14.2336,-169.5144,29.23,76,40,4.97,AS,1712893312
258,parauapebas,-6.0675,-49.9022,24.07,98,100,0.86,BR,1712893314
259,shakawe,-18.3667,21.85,17.89,55,100,2.4,BW,1712893316
260,aghsu,40.5703,48.4009,15.36,44,35,1.5,AZ,1712893318
261,birzai,56.2,24.75,10.1,84,99,6.4,LT,1712893320
262,sretensk,52.2453,117.7093,11.59,52,94,1.5,RU,1712893321
263,mari,-7.06,-35.3194,25.45,94,52,1.65,BR,1712893286
264,louis trichardt,-23.0439,29.9032,14.0,91,96,3.55,ZA,1712893326
265,alik ghund,30.4896,67.5226,15.02,34,100,8.34,PK,1712893328
266,ketchikan,55.3422,-131.6461,7.26,76,75,3.09,US,1712893330
267,susuman,62.7833,148.1667,-5.01,78,43,1.79,RU,1712893332
268,arno,60.1167,18.6333,5.99,87,2,5.05,SE,1712893335
269,ndola,-12.9587,28.6366,19.19,94,100,2.24,ZM,1712893337
270,velyka mykhaylivka,47.0794,29.8514,14.78,64,56,5.72,UA,1712893339
271,malabar,-33.9667,151.25,25.98,61,20,5.14,AU,1712893343
272,amga,60.8953,131.9608,-1.76,93,100,4.5,RU,1712893158
273,gisborne,-38.6533,178.0042,20.73,73,100,6.67,NZ,1712893347
274,borba,-4.3878,-59.5939,24.4,98,97,0.29,BR,1712893349
275,toliara,-23.35,43.6667,22.74,79,100,6.28,MG,1712893351
276,daru,-9.0763,143.2092,27.14,84,100,5.37,PG,1712893138
277,yuzhno-kurilsk,44.0306,145.8556,4.65,76,100,5.27,RU,1712893356
278,genhe,50.7833,121.5167,6.01,94,82,2.62,CN,1712893360
279,grand baie,-20.0182,57.5802,27.47,85,77,0.45,MU,1712893363
280,sassandra,4.95,-6.0833,24.94,87,100,1.11,CI,1712893365
281,kidal,18.4411,1.4078,26.96,10,84,5.64,ML,1712893367
282,constantia,44.1833,28.65,15.38,87,18,3.54,RO,1712893130
283,saipan,15.1355,145.701,31.39,66,20,7.2,MP,1712893373
284,harper,4.375,-7.7169,26.08,87,99,1.91,LR,1712893376
285,arraial do cabo,-22.9661,-42.0278,24.52,86,34,2.11,BR,1712893105
286,gidam,18.9833,81.4,29.57,42,96,1.99,IN,1712893380
287,malvan,16.0667,73.4667,29.99,48,48,4.61,IN,1712893383
