City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,ingeniero jacobacci,-41.3427,-69.5448,4.34,84,82,3.44,AR,1712893101
289,acapulco de juarez,16.8634,-99.8901,25.9,89,0,3.09,MX,1712893328
290,kulhudhuffushi,6.6221,73.07,29.39,74,77,4.64,MV,1712893389
291,dalby,-27.1833,151.2667,25.52,35,0,2.37,AU,1712893390
292,bikenibeu village,1.3673,173.1241,29.98,79,20,2.57,KI,1712893392
293,asbe teferi,9.0833,40.8667,19.36,70,92,1.19,ET,1712893394
294,choyr,46.3611,108.3611,15.48,24,71,8.27,MN,1712893395
295,akhaltsikhe,41.639,42.9826,9.67,85,63,0.87,GE,1712893397
296,huntingburg,38.2989,-86.955,13.14,76,100,8.23,US,1712893202
297,nuku'alofa,-21.1333,-175.2,30.19,74,20,3.6,TO,1712893400
298,kingston,17.997,-76.7936,28.53,74,20,7.72,JM,1712892858
299,pariaman,-0.619,100.12,31.03,72,38,3.46,ID,1712893403
300,torghay,49.6339,63.4981,7.18,48,27,3.51,KZ,1712893404
301,tvoroyri,61.5556,-6.8111,8.66,88,86,15.22,FO,1712893406
302,geraldton,-28.7667,114.6,27.23,41,3,3.09,AU,1712893132
303,ishigaki,24.3448,124.1572,28.07,78,20,5.66,JP,1712893409
304,villa constitucion,-33.2278,-60.3297,16.1,71,92,3.61,AR,1712893410
305,key largo,25.0865,-80.4473,26.1,86,11,4.97,US,1712893145
306,undurkhaan,47.3194,110.6556,15.8,23,99,7.65,MN,1712893413
307,kovur,14.4833,79.9833,32.74,52,20,5.83,IN,1712893414
308,krasnoural'sk,58.3638,60.0407,6.49,76,71,5.96,RU,1712893330
309,cockburn town,21.4612,-71.1419,25.26,83,28,9.67,TC,1712893417
310,gori,41.9842,44.1158,10.81,72,10,1.24,GE,1712893418
311,howrah,22.5892,88.3103,31.0,48,40,0.0,IN,1712893179
312,kailua-kona,19.6406,-155.9956,27.55,90,100,3.09,US,1712893158
313,kuanda,56.3161,116.0806,2.67,78,42,0.63,RU,1712893424
314,bubaque,11.2833,-15.8333,24.11,69,1,6.63,GW,1712893425
315,port lincoln,-34.7333,135.8667,16.44,57,32,4.48,AU,1712893426
316,tommot,58.9564,126.2925,-0.67,88,100,4.32,RU,1712893428
317,brokopondo,4.75,-55.1667,24.89,91,93,3.65,SR,1712893429
318,sestroretsk,60.098,29.9638,9.71,72,100,9.39,RU,1712893431
319,ribas do rio pardo,-20.4431,-53.7592,23.5,91,100,0.94,BR,1712893432
320,wladyslawowo,54.7909,18.4009,12.19,92,100,6.9,PL,1712893434
321,filadelfia,39.9523,-75.1638,19.12,94,100,8.75,US,1712893191
322,haiku-pauwela,20.9219,-156.3051,25.02,80,0,2.57,US,1712893436
323,puerto ayacucho,5.6639,-67.6236,29.18,59,59,1.89,VE,1712893438
324,thinadhoo,0.5333,72.9333,28.56,74,48,1.63,MV,1712893439
325,san pedro pochutla,15.7333,-96.4667,27.84,76,100,1.02,MX,1712893207
326,porto novo,6.4965,2.6036,29.9,81,91,4.04,BJ,1712893442
327,karratha,-20.7377,116.8463,30.71,46,0,4.82,AU,1712893443
328,nova sintra,14.8667,-24.7167,22.49,76,8,5.28,CV,1712893445
329,santa rosalia,27.3167,-112.2833,22.5,23,100,2.44,MX,1712893446
330,villamontes,-21.25,-63.5,14.96,91,100,1.23,BO,1712893448
331,levashi,42.4304,47.3215,8.93,59,3,1.1,RU,1712893450
332,xilin hot,43.9667,116.0333,19.27,22,25,3.16,CN,1712893452
333,buritis,-15.6178,-46.4233,22.53,84,28,0.73,BR,1712893455
334,lulea,65.5842,22.1547,2.04,69,75,5.14,SE,1712893171
335,cadale,2.7603,46.3222,29.22,70,67,4.08,SO,1712893460
336,alice springs,-23.7,133.8833,26.23,21,2,5.66,AU,1712893462
337,zakamensk,50.3741,103.2863,10.51,31,5,4.05,RU,1712893464
338,flin flon,54.7682,-101.865,1.04,79,100,1.58,CA,1712893466
339,mount gambier,-37.8333,140.7667,16.0,50,100,2.96,AU,1712893469
340,weno,7.4515,151.8468,30.97,79,100,4.12,FM,1712893472
341,garachico,28.7781,-17.7646,22.06,25,0,5.14,ES,1712893475
342,malakal,9.5334,31.6605,26.74,14,34,2.28,SS,1712893477
343,manhuacu,-20.2581,-42.0336,18.15,96,48,0.91,BR,1712893233
344,letterkenny,54.95,-7.7333,10.9,91,100,3.81,IE,1712893481
345,priargunsk,50.3691,119.1012,12.38,50,61,3.77,RU,1712893484
346,giado,31.9582,12.0203,14.58,88,100,4.19,LY,1712893486
347,pasni,25.2631,63.471,25.81,84,47,1.66,PK,1712893451
348,oranjemund,-28.55,16.4333,22.71,33,20,6.18,NA,1712893495
349,mbuji-mayi,-6.15,23.6,21.33,86,99,1.55,CD,1712893498
350,awjilah,29.1081,21.2869,16.9,35,0,3.05,LY,1712893230
351,remire-montjoly,4.9167,-52.2667,27.02,94,75,4.63,GF,1712893235
352,pacasmayo,-7.4006,-79.5714,22.53,78,26,4.72,PE,1712893506
353,hotan,37.0997,79.9269,24.8,9,27,2.93,CN,1712893508
354,i-n-salah,27.1935,2.4607,18.26,34,0,5.17,DZ,1712893511
355,kattivakkam,13.2167,80.3167,32.28,66,100,4.77,IN,1712893513
356,coronel dorrego,-38.7187,-61.2873,10.63,63,100,5.23,AR,1712893514
357,hadibu,12.65,54.0333,27.94,71,59,1.51,YE,1712893516
358,borisoglebskiy,57.2586,39.1508,7.81,72,100,5.4,RU,1712893518
359,belmonte,-15.8631,-38.8828,25.18,87,15,2.27,BR,1712893519
360,lauro de freitas,-12.8944,-38.3272,28.01,78,40,3.6,BR,1712893484
361,yanchep,-31.55,115.6833,27.75,36,26,1.65,AU,1712893522
362,walvis bay,-22.9575,14.5053,14.53,100,51,3.09,NA,1712893524
363,mount isa,-20.7333,139.5,27.87,21,2,4.12,AU,1712893526
364,kolpashevo,58.3131,82.9089,-8.83,67,14,0.89,RU,1712893530
365,fort st. john,56.2499,-120.8529,6.94,61,100,5.14,CA,1712893302
366,carrigaline,51.8117,-8.3986,10.86,100,75,4.12,IE,1712893533
367,buenaventura,3.8801,-77.0312,24.52,93,3,0.42,CO,1712893534
368,necochea,-38.5473,-58.7368,8.99,75,99,2.92,AR,1712893379
369,hanceville,34.0607,-86.7675,13.45,83,25,5.29,US,1712893537
370,sooke,48.3746,-123.7276,9.27,91,100,5.66,CA,1712893538
371,mil'kovo,55.6078,37.7956,8.75,53,100,5.16,RU,1712893254
372,labrador city,52.9463,-66.9114,2.88,59,100,5.66,CA,1712893540
373,kodinsk,58.6881,99.1844,-1.98,86,100,1.07,RU,1712893541
374,kafarati,10.383,11.0957,26.56,10,99,2.01,NG,1712893542
375,sao joao do piaui,-8.3581,-42.2467,22.18,100,66,1.85,BR,1712893545
376,port saint john's,-31.6229,29.5448,14.6,65,20,5.41,ZA,1712893546
377,rovaniemi,66.5,25.7167,1.67,75,75,3.09,FI,1712893548
378,khandyga,62.6667,135.6,0.39,100,100,3.95,RU,1712893550
379,fort mcmurray,56.7268,-111.381,10.77,34,100,6.17,CA,1712893509
380,east ballina,-28.8667,153.5833,24.33,69,66,6.13,AU,1712893554
381,amahai,-3.3333,128.9167,28.88,75,31,2.03,ID,1712893556
382,brackley,52.0333,-1.15,10.5,87,100,5.04,GB,1712893560
383,sumenep,-7.0167,113.8667,28.32,77,84,2.12,ID,1712893561
384,morondava,-20.2833,44.2833,23.9,76,62,6.35,MG,1712893563
385,huanggang,23.677,116.9996,27.94,61,20,3.76,CN,1712893566
386,oelwein,42.6733,-91.9135,9.77,76,99,4.02,US,1712893571
387,atambua,-9.1061,124.8925,26.94,73,33,0.57,ID,1712893574
388,zaragoza,41.6561,-0.8773,12.79,56,0,0.89,ES,1712893349
389,kondoa,-4.9,35.7833,18.17,97,100,1.09,TZ,1712893579
390,vila do maio,15.1333,-23.2167,21.44,81,0,5.85,CV,1712893582
391,portland,45.5234,-122.6762,13.23,65,100,3.09,US,1712893585
392,veracruz,19.3333,-96.6667,18.16,73,0,0.68,MX,1712893588
393,el granada,37.5027,-122.4694,17.88,76,0,10.29,US,1712893590
394,malvik,63.4333,10.6833,4.72,95,20,3.09,NO,1712893593
395,andergrove,-21.0833,149.1833,29.25,60,94,7.11,AU,1712893595
396,kabul,34.5,69.4167,13.5,63,100,2.24,AF,1712893598
397,sultanah,24.4926,39.5857,21.25,18,0,1.54,SA,1712893600
398,kapuskasing,49.4169,-82.4331,10.0,57,100,2.06,CA,1712893602
399,tinajo,29.0788,-13.7081,20.49,56,0,3.6,ES,1712893606
400,bodaybo,57.8506,114.1933,1.67,81,98,1.2,RU,1712893609
401,petropavlovsk-kamchatsky,53.0452,158.6483,7.33,31,0,6.0,RU,1712893612
402,chegdomyn,51.1167,133.0167,5.52,82,100,1.22,RU,1712893615
403,shingu,33.7333,135.9833,17.7,66,90,3.57,JP,1712893617
404,yanykurgan,43.915,67.2481,16.27,50,71,7.44,KZ,1712893620
405,port augusta,-32.5,137.7667,20.22,46,90,4.43,AU,1712893623
406,mburucuya,-28.0454,-58.2245,17.6,95,100,4.97,AR,1712893623
407,morehead city,34.7229,-76.726,22.03,84,100,9.77,US,1712893430
408,kemijarvi,66.7131,27.4306,-1.44,89,99,2.67,FI,1712893631
409,huetamo de nunez,18.5833,-100.8833,30.07,41,0,1.58,MX,1712893633
410,nowshahr,36.649,51.496,12.97,88,100,3.09,IR,1712893636
411,kyshtovka,56.555,76.6271,-4.25,77,63,2.68,RU,1712893638
412,midvagur,62.0511,-7.1939,8.46,100,100,5.14,FO,1712893641
413,barre,44.197,-72.5021,10.8,81,100,4.12,US,1712893403
414,tevriz,57.509,72.4042,-0.43,81,100,6.04,RU,1712893644
415,muisne,0.6,-80.0333,25.18,86,50,0.99,EC,1712893646
416,twon-brass,4.3151,6.2418,28.33,80,100,4.31,NG,1712893457
417,azazga,36.7447,4.3722,9.46,97,97,0.91,DZ,1712893651
418,gereshk,31.8209,64.5701,17.61,75,100,2.89,AF,1712893654
419,tweed heads,-28.1817,153.547,27.34,61,75,6.17,AU,1712893657
420,olinda,-8.0089,-34.8553,28.85,84,40,3.09,BR,1712893436
421,tura,25.5198,90.2201,34.71,21,3,1.82,IN,1712893663
422,hefei,31.8639,117.2808,21.01,73,100,2.0,CN,1712893666
423,naracoorte,-36.9579,140.7383,16.44,49,71,4.1,AU,1712893669
424,novodvinsk,64.4165,40.8122,2.86,90,98,5.0,RU,1712893672
425,paka,4.6374,103.4368,30.96,70,40,3.6,MY,1712893676
426,masterton,-40.9597,175.6575,18.27,98,100,1.34,NZ,1712893679
427,malpica,43.3228,-8.8105,14.99,80,3,1.61,ES,1712893682
428,magadan,59.5667,150.8,-0.82,92,29,1.14,RU,1712893400
429,ad darb,17.7229,42.2526,28.21,66,36,1.94,SA,1712893687
430,magomeni,-6.8,39.25,23.8,95,14,2.04,TZ,1712893690
431,gizo,-8.103,156.8419,29.15,74,88,2.55,SB,1712893692
432,shizunai-furukawacho,42.3339,142.3669,8.94,85,100,3.91,JP,1712893696
433,seven pagodas,12.6264,80.1722,32.27,71,91,5.26,IN,1712893699
434,sao jose da coroa grande,-8.8978,-35.1478,26.57,84,14,1.61,BR,1712893701
435,aasiaat,68.7098,-52.8699,-8.07,97,100,2.98,GL,1712893704
436,krasnokholm,51.5979,54.1567,12.18,65,91,6.17,RU,1712893707
437,sao joao da barra,-21.6403,-41.0511,24.76,85,10,1.11,BR,1712893710
438,mansa,29.9833,75.3833,34.17,13,49,2.91,IN,1712893713
439,kedrovka,55.5333,86.05,-4.51,64,100,3.61,RU,1712893716
440,nadym,65.5333,72.5167,-8.91,93,100,13.65,RU,1712893718
441,tocopilla,-22.092,-70.1979,20.29,82,16,2.34,CL,1712893720
442,keflavik,64.0049,-22.5624,2.95,100,75,5.14,IS,1712893723
443,wanning,18.8003,110.3967,29.53,65,17,4.3,CN,1712893725
444,barcelos,41.5388,-8.6151,19.08,74,40,2.45,PT,1712893728
445,namibe,-15.1961,12.1522,22.17,75,48,1.5,AO,1712893732
446,kalanchak,46.2562,33.2907,15.14,58,3,1.27,UA,1712893734
447,arteche,12.2645,125.4048,30.19,64,72,3.58,PH,1712893735
448,boke,10.9409,-14.2967,22.83,81,0,1.05,GN,1712893737
449,kruisfontein,-34.0033,24.7314,12.71,70,7,3.41,ZA,1712893740
450,lashio,22.9333,97.75,35.67,15,1,1.09,MM,1712893743
451,osinovo,55.8809,48.881,10.06,73,65,2.88,RU,1712893751
452,madimba,-10.4,40.3333,25.62,94,20,1.54,TZ,1712893755
453,queenstown,-31.8976,26.8753,2.99,88,0,0.68,ZA,1712893758
454,vyerkhnyadzvinsk,55.7815,27.9443,10.3,83,100,6.39,BY,1712893761
455,scarborough,54.2797,-0.4044,12.87,84,100,3.13,GB,1712893524
456,onguday,50.75,86.15,-2.39,76,100,3.13,RU,1712893766
457,sao miguel do araguaia,-13.275,-50.1628,23.29,87,62,1.86,BR,1712893555
458,nasir,15.5894,32.5634,25.36,11,15,5.9,SD,1712893770
459,bangjun,39.9911,117.2628,25.97,41,58,4.66,CN,1712893774
460,lethem,3.3803,-59.7968,29.01,58,47,6.79,GY,1712893780
461,fort morgan,40.2503,-103.8,10.68,37,0,1.54,US,1712893575
462,makokou,0.5738,12.8642,21.79,99,100,1.0,GA,1712893784
463,byron bay,-28.65,153.6167,24.28,66,67,5.89,AU,1712893787
464,sur,22.5667,59.5289,30.12,53,98,2.19,OM,1712893666
465,chajul,15.4853,-91.0342,12.23,90,97,1.53,GT,1712893794
466,mao,39.8885,4.2658,11.31,93,0,4.12,ES,1712893797
467,concordia,-31.393,-58.0209,17.66,73,100,4.47,AR,1712893800
468,nouadhibou,20.931,-17.0347,18.0,87,0,6.13,MR,1712893803
469,protaras,35.0125,34.0583,17.77,92,1,0.45,CY,1712893806
470,yerofey pavlovich,53.9667,121.9667,2.26,98,100,0.19,RU,1712893811
471,vadso,70.0744,29.7487,0.49,86,75,4.63,NO,1712893812
472,taikang,46.8333,124.4167,18.51,44,100,6.49,CN,1712893814
473,palm beach,26.6503,-80.4498,24.45,85,97,4.74,US,1712893608
474,guarapari,-20.6667,-40.4975,23.83,90,13,2.03,BR,1712893820
475,anna regina,7.2644,-58.5077,26.77,78,13,3.86,GY,1712893822
476,northam,51.0333,-4.2167,9.78,94,100,5.9,GB,1712893824
477,kumeny,58.1089,49.9161,6.48,81,99,5.18,RU,1712893826
478,nova vicosa,-17.8919,-39.3719,26.07,80,13,2.93,BR,1712893830
479,port alfred,-33.5906,26.891,14.54,79,98,3.13,ZA,1712893833
480,amalapuram,16.5833,82.0167,33.37,42,10,3.0,IN,1712893837
481,sawakin,19.1059,37.3321,23.86,55,7,3.57,SD,1712893840
482,shikhany,52.1167,47.2167,12.73,82,100,2.18,RU,1712893841
483,haeju,38.0406,125.7147,15.61,71,20,3.71,KP,1712893844
484,sungai raya,0.7,108.9,28.79,80,82,1.13,ID,1712893848
485,puerto esperanza,-26.0152,-54.6731,24.82,90,100,1.04,AR,1712893851
486,mili,6.0815,171.735,26.72,87,100,7.27,MH,1712893855
487,muli,2.9167,73.5667,29.27,71,33,1.04,MV,1712893859
488,westbury,40.7557,-73.5876,16.57,91,100,10.8,US,1712893815
489,pont rouge,48.8833,-72.0825,6.06,90,100,6.16,CA,1712893868
490,gebeit,21.0667,36.3167,18.48,46,24,1.37,SD,1712893872
491,murzuq,25.9155,13.9184,19.14,18,11,7.14,LY,1712893874
492,sendafa,9.15,39.0333,12.64,66,27,1.58,ET,1712893877
493,bonthe,7.5264,-12.505,24.92,88,97,2.08,SL,1712893879
494,shimoda,34.6667,138.95,15.2,80,100,6.85,JP,1712893881
495,peace river,56.2501,-117.286,11.17,34,100,0.0,CA,1712893883
496,lorengau,-2.0226,147.2712,28.54,76,92,1.57,PG,1712893885
497,katsuura,35.1333,140.3,15.16,85,100,7.13,JP,1712893886
498,kerman,30.2832,57.0788,14.92,38,0,2.06,IR,1712893888
499,buka,40.8108,69.1986,17.37,72,100,3.77,UZ,1712893891
500,solleftea,63.1667,17.2667,-0.08,90,87,3.08,SE,1712893893
501,takoradi,4.8845,-1.7554,26.87,85,99,1.69,GH,1712893895
502,slave lake,55.2834,-114.769,9.99,29,75,2.06,CA,1712893897
503,vradiyivka,47.862,30.5919,12.74,65,88,4.75,UA,1712893900
504,union,40.6334,-74.2663,18.23,86,100,6.17,US,1712893904
505,cape coast,5.1053,-1.2466,27.39,83,100,0.8,GH,1712893906
506,agat village,13.3886,144.6585,31.52,71,40,6.69,GU,1712893908
507,mandalgovi,45.7625,106.2708,13.98,24,65,7.68,MN,1712893909
508,damanhur,31.0392,30.4691,13.05,86,1,1.3,EG,1712893911
509,paita,-5.0892,-81.1144,23.45,76,33,4.88,PE,1712893913
510,mossel bay,-34.1831,22.146,8.96,70,12,1.86,ZA,1712893915
511,urangan,-25.3,152.9,25.67,71,6,4.47,AU,1712893916
512,domoni,-12.2569,44.5319,28.14,83,84,3.77,KM,1712893919
513,abbadia san salvatore,42.8821,11.6695,9.2,84,92,1.86,IT,1712893921
514,makhalino,53.0854,46.2211,12.96,81,100,1.87,RU,1712893922
515,baotou,40.6522,109.8222,20.52,16,3,2.7,CN,1712893924
516,prince rupert,54.3161,-130.3201,6.83,66,0,4.12,CA,1712893800
517,papao,-17.75,-149.55,28.82,85,95,10.81,PF,1712893927
518,horta,38.5333,-28.6333,15.57,94,14,0.89,PT,1712893929
519,tumaco,1.7986,-78.8156,26.02,82,49,0.95,CO,1712893931
520,pierre,44.3683,-100.351,7.14,47,0,3.6,US,1712893864
521,sambava,-14.2667,50.1667,25.64,86,74,1.22,MG,1712893936
522,vila franca do campo,37.7167,-25.4333,18.27,99,77,1.36,PT,1712893938
523,cidreira,-30.1811,-50.2056,21.12,78,100,7.05,BR,1712893941
524,nishinoomote,30.7333,131.0,18.31,82,75,3.6,JP,1712893943
525,ipueiras,-7.0333,-40.45,21.83,90,47,1.51,BR,1712893945
526,quixeramobim,-5.1992,-39.2928,23.24,96,97,0.79,BR,1712893948
527,vazante,-17.9869,-46.9078,21.1,89,100,1.71,BR,1712893950
528,brisas de zicatela,15.8369,-97.0419,26.85,77,63,2.87,MX,1712893952
529,pauini,-7.7136,-66.9764,22.83,98,100,0.25,BR,1712893955
530,ciudad lazaro cardenas,17.9583,-102.2,23.56,83,7,0.87,MX,1712893956
531,selfoss,63.9331,-20.9971,2.25,94,100,2.63,IS,1712893959
532,buala,-8.145,159.5921,30.15,67,77,2.52,SB,1712893961
533,tamandare,-8.7597,-35.1047,26.15,85,10,1.5,BR,1712893963
534,lycksele,64.5954,18.6735,-1.07,80,100,0.0,SE,1712893964
535,wiwili,13.6268,-85.8254,24.14,80,25,1.91,NI,1712893966
536,burang,30.25,81.1667,-4.58,68,56,1.41,CN,1712893969
537,akdepe,42.0551,59.3788,14.05,55,100,8.59,TM,1712893759
538,ghat,24.9647,10.1728,19.67,33,21,6.38,LY,1712893974
539,la romana,18.4273,-68.9728,25.2,94,20,0.0,DO,1712893924
540,zhezqazghan,47.7833,67.7667,2.32,64,0,9.0,KZ,1712893978
541,usogorsk,63.4106,48.6872,4.81,100,100,6.3,RU,1712893980
542,miquelon,47.0975,-56.3814,0.0,85,27,5.66,PM,1712893982
543,tralee,52.2704,-9.7026,11.13,98,100,2.77,IE,1712893984
544,saudarkrokur,65.7461,-19.6394,-0.15,95,100,4.2,IS,1712893986
545,taoudenni,22.6783,-3.9836,24.9,13,0,6.63,ML,1712893991
546,nogliki,51.8333,143.1667,3.52,88,10,5.36,RU,1712893993
547,asubulaq,49.5583,83.0558,-1.2,73,82,10.22,KZ,1712893996
548,island harbour,50.724,-1.2758,11.11,89,100,3.13,GB,1712893998
549,lubang,13.8584,120.124,28.03,72,60,4.15,PH,1712894000
550,zaozersk,69.4005,32.4476,-2.04,89,99,5.57,RU,1712894003
551,iguape,-24.7081,-47.5553,23.45,86,93,0.98,BR,1712894006
552,tsuma,32.1,131.4,19.97,74,100,2.7,JP,1712894008
553,gao,16.6362,1.637,28.83,11,89,5.55,ML,1712894011
554,baki,-7.6128,110.7839,30.66,68,62,3.71,ID,1712894012
555,leua,48.2156,18.6071,11.39,86,6,1.42,SK,1712894015
556,tselinnoye,53.0833,85.6667,-2.06,71,95,4.57,RU,1712894017
557,bonny,4.4522,7.1681,26.48,89,100,8.03,NG,1712894019
558,hitzacker,53.1525,11.0442,12.05,90,100,2.8,DE,1712894023
559,jawhar,2.7809,45.5005,27.65,75,78,2.7,SO,1712894026
560,novyy urengoy,66.0833,76.6333,-14.19,93,100,11.96,RU,1712893784
561,gobabis,-22.45,18.9667,15.64,44,0,4.37,NA,1712894031
562,port blair,11.6667,92.75,31.75,60,19,4.92,IN,1712894035
563,inebolu,41.9747,33.7608,13.77,79,100,1.75,TR,1712894037
564,san luis de la loma,17.2706,-100.8939,25.53,75,3,1.27,MX,1712894039
565,tafuna,-14.3358,-170.72,31.97,74,40,2.06,AS,1712894041
566,quang ngai,15.1167,108.8,34.88,44,77,4.64,VN,1712894042
567,kimberley,-28.7323,24.7623,2.83,100,0,2.06,ZA,1712894044
568,bargaal,11.2864,51.0773,28.32,74,15,2.98,SO,1712894046
569,severnoye,56.3491,78.3619,-4.32,68,27,2.92,RU,1712894048
570,borgarnes,64.5383,-21.9206,3.03,96,100,3.04,IS,1712894050
571,dunedin,-45.8742,170.5036,10.45,84,100,2.24,NZ,1712894053
572,tadine,-21.55,167.8833,24.48,73,99,3.3,NC,1712894056
573,tanjung pinang,0.9167,104.45,25.02,71,100,3.65,ID,1712894058
574,ola,59.5833,151.2833,-0.48,90,42,0.98,RU,1712894059
575,oum hadjer,13.2954,19.6966,27.42,11,99,4.74,TD,1712894061
